ID,Location,Heading,Is_Formal,Statement_Type,Axiom_Count,Theorem_Count,Is_Technical,Conversational_Score,Has_Contradictions,Has_Ambiguity,Is_Definitive,Max_Severity,Concept_Density,Concepts,Aliases,Tags
GEN7-8588,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::if-you-want-next::e-ckmpmns-mixing-from-δ-hessian-structure::you-said::b1,**You said:**,False,,0,0,True,0.0,False,False,True,0.0,0,"δ-Dirac, δ",Bk533td,"definitive, low-uncertainty"
GEN7-8589,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::if-you-want-next::e-ckmpmns-mixing-from-δ-hessian-structure::you-said::chatgpt-said::b1,**ChatGPT said:**,False,,0,0,True,0.0,False,False,True,0.0,0,"δ, Meta-Einstein, IGSOA, →, δ-Higgs",Bk348bt,"definitive, low-uncertainty"
GEN7-8590,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::δ-dirac-version-spin-included::b1,**δ-Dirac Version (Spin Included)**,False,,0,0,False,0.0,False,False,True,0.0,0,"Deviational Geometry, Deviation, IGSOA, Spinor Coupling",Bk406id,"definitive, low-uncertainty"
GEN7-8591,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::0-overview-of-the-result::b1,**0\. Overview of the Result**,False,,0,0,True,0.0,False,False,False,0.3,0,"δ, μ, Φ, Ω, δ-Higgs",Bk801td,
GEN7-8592,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::1-spinors-in-δ-weitzenböck-geometry::b1,**1\. Spinors in δ-Weitzenböck Geometry**,False,,0,0,True,0.16,True,False,False,0.6,0,"μ, δ, ν, ρ, δ-geometry",Bk487gh,conflicted
GEN7-8593,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::1-spinors-in-δ-weitzenböck-geometry::δ-directly-couples-to-spin-through-the-contorsion::b1,**δ directly couples to spin through the contorsion.**,False,,0,0,False,0.0,False,False,True,0.0,0,,Bk081cb,"definitive, low-uncertainty"
GEN7-8594,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::2-the-δ-dirac-operator::b1,**2\. The δ-Dirac Operator**,False,,0,0,True,0.16,False,False,True,0.0,0,"μ, δ, δ-geometry, geometric Dirac operator of δ-geometry, Ω",Bk551tc,"definitive, low-uncertainty"
GEN7-8595,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::3-square-the-δ-dirac-operator::b1,**3\. Square the δ-Dirac Operator**,False,,0,0,True,0.16,False,False,True,0.0,0,"μ, ν, ρ, δ, γ",Bk040cr,"definitive, low-uncertainty"
GEN7-8596,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::4-δ-higgs-scalar-mode-from-torsion::b1,**4\. δ-Higgs Scalar Mode From Torsion**,False,,0,0,True,0.0,False,False,False,0.3,0,"μ, Φ, IGSOA, ψ, δ",Bk888de,
GEN7-8597,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::4-δ-higgs-scalar-mode-from-torsion::yukawa-term-δ-torsion-fermion-bilinear::b1,**Yukawa term \= δ-torsion × fermion bilinear**,False,,0,0,False,0.0,False,False,False,0.3,0,,Bk599nf,
GEN7-8598,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::5-the-δ-dirac-lagrangian-with-spin-higgs::b1,**5\. The δ-Dirac Lagrangian (with spin \+ Higgs)**,False,,0,0,True,0.0,False,False,True,0.0,0,"δ, Φ, μ, ψ, ∇",Bk289md,"definitive, low-uncertainty"
GEN7-8599,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::6-δ-higgs-potential-from-the-δ-dirac-operator::b1,**6\. δ-Higgs Potential From the δ-Dirac Operator**,False,,0,0,True,0.16,True,False,False,0.6,0,"Φ, δ, IGSOA, β, μ",Bk382wy,conflicted
GEN7-8600,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::6-δ-higgs-potential-from-the-δ-dirac-operator::the-δ-dirac-operator-requires-the-δ-higgs-potential::b1,**The δ-Dirac operator *requires* the δ-Higgs potential.**,False,,0,0,False,0.0,False,False,True,0.0,0,,Bk081cb,"definitive, low-uncertainty"
GEN7-8601,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::7-δ-dirac-mass-tower-fermions::b1,**7\. δ-Dirac Mass Tower (fermions)**,False,,0,0,True,0.0,False,False,False,0.3,0,"δ, IGSOA, δ-Dirac, δ-torsion, Φ",Bk009dd,
GEN7-8602,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::8-final-δ-dirac-equation-boxed::b1,**8\. Final δ-Dirac Equation (boxed)**,False,,0,0,True,0.0,False,False,True,0.0,0,"μ, δ, →, γ, ρ",Bk276bl,"definitive, low-uncertainty"
GEN7-8603,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::8-final-δ-dirac-equation-boxed::spin-higgs-masses-and-geometry-all-unify-in-the-δ-dirac-operator::b1,"**spin, Higgs, masses, and geometry all unify in the δ-Dirac operator.**",False,,0,0,False,0.0,False,False,True,0.0,0,,Bk081cb,"definitive, low-uncertainty"
GEN7-8604,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::if-you-want-next-i-can-produce::f-a-clean-white-paper-section-version-for-publishing::b1,**F. A clean “white paper section” version for publishing**,False,,0,0,False,0.0,False,True,False,0.5,0,,Bk946wv,ambiguous
GEN7-8605,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::if-you-want-next-i-can-produce::f-a-clean-white-paper-section-version-for-publishing::you-said::b1,**You said:**,False,,0,0,True,0.0,False,False,True,0.0,0,"Axiom, Box, δ, Higgs Potential Axiom Box, δ-Higgs",Bk896hp,"axiom-box, definitive, sealed, low-uncertainty"
GEN7-8606,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::if-you-want-next-i-can-produce::f-a-clean-white-paper-section-version-for-publishing::you-said::chatgpt-said::b1,**ChatGPT said:**,False,,0,0,False,0.0,False,False,True,0.0,0,publication-ready,Bk327bt,"definitive, sealed, low-uncertainty"
GEN7-8607,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::δ-weitzenböck-δ-higgs-potential-axiom-box::b1,**δ-Weitzenböck → δ-Higgs Potential Axiom Box**,False,,0,0,True,0.0,False,False,False,0.3,0,"Meta-Einstein, Meta-Genesis, Tri-Unity, Foundation Layer, Curvature",Bk072fe,axiom-box
GEN7-8608,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::δ-weitzenböck-δ-higgs-potential-axiom-box-sealed-version::b1,**▮ δ-Weitzenböck → δ-Higgs Potential Axiom Box (Sealed Version)**,False,,0,0,False,0.0,False,False,True,0.0,0,"Deviational Geometry, Deviation, IGSOA, Fundamental Scalar Sector",Bk842id,"definitive, low-uncertainty"
GEN7-8609,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::δ-weitzenböck-δ-higgs-potential-axiom-box-sealed-version::axiom-δ-weitzenböck-scalar-emergence::b1,**AXIOM (δ-Weitzenböck Scalar Emergence).**,False,,0,0,True,0.16,False,False,False,0.3,0,"μ, ρ, ν, δ, it is the unique scalar mode generated by deviation itself",Bk873lm,
GEN7-8610,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::δ-weitzenböck-δ-higgs-potential-axiom-box-sealed-version::axiom-δ-torsion-energy::b1,**AXIOM (δ-Torsion Energy).**,False,,0,0,True,0.0,False,False,True,0.0,0,"δ, μ, Φ, Meta-Genesis, δ-geometry",Bk838tt,"definitive, low-uncertainty"
GEN7-8611,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::δ-weitzenböck-δ-higgs-potential-axiom-box-sealed-version::axiom-δ-scalar-sector-action::b1,**AXIOM (δ-Scalar Sector Action).**,False,,0,0,True,0.0,False,False,True,0.0,0,"Φ, δ, ∫, δ-compatible",Bk983ts,"definitive, low-uncertainty"
GEN7-8612,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::δ-weitzenböck-δ-higgs-potential-axiom-box-sealed-version::theorem-the-δ-higgs-potential::b1,**THEOREM (The δ-Higgs Potential).**,False,,0,0,True,0.0,False,False,False,0.3,0,"δ, δ-geometry, Meta-Genesis, Φ, unique minimum-order torsion energy functional",Bk968ft,
GEN7-8613,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::δ-weitzenböck-δ-higgs-potential-axiom-box-sealed-version::corollary-vacuum-expectation-value::b1,**COROLLARY (Vacuum Expectation Value).**,False,,0,0,True,0.0,False,False,False,0.3,0,"δ, ratio of δ-torsion invariants, λ, Φ, μ",Bk606th,
GEN7-8614,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::δ-weitzenböck-δ-higgs-potential-axiom-box-sealed-version::corollary-mass-generation::b1,**COROLLARY (Mass Generation).**,False,,0,0,True,0.0,False,False,False,0.3,0,"δ, geometric consequences of δ-torsion, δ-torsion, ψ, Φ",Bk624fa,
GEN7-8615,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::δ-weitzenböck-δ-higgs-potential-axiom-box-sealed-version::seal-δ-higgs-fundamental-sector::b1,**SEAL (δ-Higgs Fundamental Sector).**,False,,0,0,True,0.0,False,False,True,0.0,0,"δ, IGSOA, δ-Higgs, deviation-stable, Axiom",Bk191as,"axiom-box, definitive, low-uncertainty"
GEN7-8616,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::if-you-want-next::b2,**If you want next:**,False,,0,0,False,0.16,False,False,True,0.0,0,,Bk079cn,"definitive, sealed, low-uncertainty"
GEN7-8617,genesis-7/weitzenbck-atomic-orbital-derivation-long-form::if-you-want-next::δ-eft-lagrangian-axiom-box-complete-eft::b1,**• δ-EFT Lagrangian Axiom Box (complete EFT)**,False,,0,0,False,0.0,False,True,False,0.5,0,,Bk622wo,ambiguous
GEN7-8618,genesis-7/why-curvature-gives-gravity::why-δ-curvature-gives-gravity::b1,**Why δ-Curvature Gives Gravity**,False,,0,0,True,0.0,False,True,False,0.5,0,"IGSOA, δ, δ-curvature, Foundational Statement",Bk833if,ambiguous
GEN7-8619,genesis-7/why-curvature-gives-gravity::1-zero-deviation-universe-has-no-gravity::b1,**1\. Zero-Deviation Universe Has No Gravity**,False,,0,0,True,0.0,True,False,False,0.6,0,"only after the first δ-event, δ-event, Ψ, δ, →",Bk450tp,conflicted
GEN7-8620,genesis-7/why-curvature-gives-gravity::2-δ-introduces-asymmetry-in-adjacency::b1,**2\. δ Introduces Asymmetry in Adjacency**,False,,0,0,True,0.0,True,False,False,0.6,0,"Curvature, δ, Δ, Axiom, →",Bk291do,conflicted
GEN7-8621,genesis-7/why-curvature-gives-gravity::3-the-δ-curvature-tensor::b1,**3\. The δ-Curvature Tensor**,False,,0,0,True,0.16,False,False,False,0.3,0,"δ, Γ, ∂, →, path-dependent",Bk748dt,
GEN7-8622,genesis-7/why-curvature-gives-gravity::4-why-objects-fall-in-igsoa::b1,**4\. Why Objects “Fall” in IGSOA**,False,,0,0,True,0.0,False,False,False,0.3,0,"δ, IGSOA, τ, Γ, δ-distorted",Bk157ba,
GEN7-8623,genesis-7/why-curvature-gives-gravity::5-why-δ-curvature-reproduces-einsteins-gravity::b1,**5\. Why δ-Curvature Reproduces Einstein’s Gravity**,False,,0,0,True,0.0,False,False,True,0.0,0,"δ, μ, ν, κ, σ",Bk250yp,"definitive, low-uncertainty"
GEN7-8624,genesis-7/why-curvature-gives-gravity::6-why-this-is-inevitable::b1,**6\. Why This is Inevitable**,False,,0,0,True,0.16,False,False,False,0.3,0,"Curvature, Deviation, Axiom, Theorem, δ",Bk500tt,
GEN7-8625,genesis-7/why-curvature-gives-gravity::7-the-one-sentence-summary-for-outreach::b1,**7\. The One-Sentence Summary (for outreach)**,False,,0,0,True,0.0,True,False,False,0.7,0,"δ, δ-curvature",Bk194bd,conflicted
GEN7-8626,genesis-7/why-curvature-gives-gravity::if-you-want-i-can-now-produce-any-of-the-following::b1,"**If you want, I can now produce any of the following:**",False,,0,0,True,0.0,False,False,True,0.0,0,"Meta-Einstein, δ-geometry, δ, Curvature, IGSOA",Bk141fc,"axiom-box, definitive, low-uncertainty"
GEN7-8627,genesis-7/why-curvature-gives-gravity::if-you-want-i-can-now-produce-any-of-the-following::you-said::b1,**You said:**,False,,0,0,False,0.0,False,True,False,0.5,0,"Axiom, Box, Law Stability Box, Axiom Box",Bk609ca,"axiom-box, ambiguous"
GEN7-8628,genesis-7/why-curvature-gives-gravity::if-you-want-i-can-now-produce-any-of-the-following::you-said::chatgpt-said::b1,**ChatGPT said:**,False,,0,0,False,0.0,False,False,True,0.0,0,,Bk581bt,"definitive, sealed, low-uncertainty"
GEN7-8629,genesis-7/why-curvature-gives-gravity::law-stability-axiom-box::b1,**Law Stability Axiom Box**,False,,0,0,True,0.16,False,False,False,0.3,0,"Meta-Einstein, Meta-Genesis, Tri-Unity, Curvature, Axiom",Bk654cc,axiom-box
GEN7-8630,genesis-7/why-curvature-gives-gravity::law-stability-axiom-box::b2,**◼ LAW STABILITY AXIOM BOX**,False,,0,0,False,0.0,False,False,True,0.0,0,Universe Has Stable Laws,Bk916wt,"definitive, low-uncertainty"
GEN7-8631,genesis-7/why-curvature-gives-gravity::law-stability-axiom-box::axiom-ls-1-deviation-persistence::b1,**Axiom LS-1 (Deviation Persistence)**,False,,0,0,True,0.0,False,False,False,0.3,0,"δ, Axiom, Ψ, →, self-annihilate",Bk544er,
GEN7-8632,genesis-7/why-curvature-gives-gravity::law-stability-axiom-box::axiom-ls-2-adjacency-coherence::b1,**Axiom LS-2 (Adjacency Coherence)**,False,,0,0,True,0.0,False,False,False,0.3,0,"Adjacency, Δ, no contradictory adjacency relations, ∂, δ-effects",Bk083ad,
GEN7-8633,genesis-7/why-curvature-gives-gravity::law-stability-axiom-box::axiom-ls-3-curvature-continuity::b1,**Axiom LS-3 (Curvature Continuity)**,False,,0,0,True,0.0,False,False,False,0.3,0,"δ, Γ, Δ, laws cannot change arbitrarily, δ-curvature",Bk683gt,
GEN7-8634,genesis-7/why-curvature-gives-gravity::law-stability-axiom-box::axiom-ls-4-genesis-closure::b1,**Axiom LS-4 (Genesis Closure)**,False,,0,0,True,0.0,False,False,True,0.0,0,"⊂, δ, law-breaking",Bk127ar,"definitive, low-uncertainty"
GEN7-8635,genesis-7/why-curvature-gives-gravity::law-stability-axiom-box::axiom-ls-5-extremal-principle-of-paths::b1,**Axiom LS-5 (Extremal Principle of Paths)**,False,,0,0,True,0.16,False,False,False,0.3,0,"IGSOA, τ, motion obeys stable equations, δ-curvature, δ",Bk533ef,
GEN7-8636,genesis-7/why-curvature-gives-gravity::law-stability-axiom-box::axiom-ls-6-spectral-stability::b1,**Axiom LS-6 (Spectral Stability)**,False,,0,0,True,0.0,False,False,False,0.3,0,"δ, λ, ∑, Π, δ-modes",Bk807am,
GEN7-8637,genesis-7/why-curvature-gives-gravity::law-stability-axiom-box::axiom-ls-7-operator-determinacy::b1,**Axiom LS-7 (Operator Determinacy)**,False,,0,0,True,0.0,False,False,False,0.3,0,"δ, Meta-Math, Meta-Physics",Bk709aa,
GEN7-8638,genesis-7/why-curvature-gives-gravity::law-stability-theorem::b1,**◼ LAW STABILITY THEOREM**,False,,0,0,True,0.0,False,False,False,0.3,0,"δ, Stable Laws",Bk718tl,
GEN7-8639,genesis-7/why-curvature-gives-gravity::law-stability-corollary-δ-gr-qft::b1,**◼ LAW STABILITY COROLLARY (δ → GR → QFT)**,False,,0,0,True,0.0,False,False,True,0.0,0,"δ, δ-curvature, δ-spectrum, inherit stability",Bk152bt,"definitive, low-uncertainty"
GEN7-8640,genesis-7/why-curvature-gives-gravity::outreach-summary-one-sentence::b1,**◼ OUTREACH SUMMARY (one sentence)**,False,,0,0,True,0.0,False,False,True,0.0,0,"Tri-Unity, Tri-Unity compatible Stability Box, δ-EFT stability Lagrangian, Proof, Box",Bk700tu,"proof, definitive, low-uncertainty"
GEN7-8641,genesis-7/why-curvature-gives-gravity::outreach-summary-one-sentence::you-said::b1,**You said:**,False,,0,0,True,0.0,False,False,True,0.0,0,"Meta-Einstein, Curvature, Theorem, δ-Curvature, δ",Bk865fc,"definitive, low-uncertainty"
GEN7-8642,genesis-7/why-curvature-gives-gravity::outreach-summary-one-sentence::you-said::chatgpt-said::b1,**ChatGPT said:**,False,,0,0,False,0.0,False,False,True,0.0,0,"IGSOA, citation-ready",Bk797bt,"definitive, sealed, low-uncertainty"
GEN7-8643,genesis-7/why-curvature-gives-gravity::δ-curvature-meta-einstein-theorem-box::b1,**◼ δ-Curvature → Meta-Einstein Theorem Box**,False,,0,0,True,0.16,False,False,False,0.3,0,"Axiom, Meta-Einstein, Foundation Layer, Box, Theorem",Bk644tc,axiom-box
GEN7-8644,genesis-7/why-curvature-gives-gravity::meta-einstein-mapping-theorem::b1,**◼ META-EINSTEIN MAPPING THEOREM**,False,,0,0,True,0.0,False,False,True,0.0,0,"Meta-Einstein, Curvature, δ-Curvature, δ, Einstein Equations",Bk489cm,"definitive, low-uncertainty"
GEN7-8645,genesis-7/why-curvature-gives-gravity::meta-einstein-mapping-theorem::definitions::b1,**Definitions**,False,,0,0,True,0.0,False,False,True,0.0,0,"δ, μ, ν, Meta-Einstein, Γ",Bk268lm,"definitive, low-uncertainty"
GEN7-8646,genesis-7/why-curvature-gives-gravity::theorem-δ-curvature-meta-einstein::b1,**THEOREM (δ-Curvature → Meta-Einstein)**,False,,0,0,True,0.0,False,False,False,0.3,0,"δ, Meta-Einstein, μ, ν, κ",Bk762gt,
GEN7-8647,genesis-7/why-curvature-gives-gravity::proof::step-1-δ-produces-a-connection::b1,**Step 1 — δ produces a connection**,False,,0,0,True,0.0,False,False,True,0.0,0,"δ, Γ, Deviational Geometry, Deviation, ∂",Bk720ft,"definitive, low-uncertainty"
GEN7-8648,genesis-7/why-curvature-gives-gravity::proof::step-2-δ-curvature-satisfies-a-bianchi-type-identity::b1,**Step 2 — δ-curvature satisfies a Bianchi-type identity**,False,,0,0,True,0.16,False,False,True,0.0,0,"δ, Meta-Einstein, μ, ∇, ν",Bk725ba,"definitive, low-uncertainty"
GEN7-8649,genesis-7/why-curvature-gives-gravity::proof::step-3-projection-to-classical-geometry::b1,**Step 3 — Projection to classical geometry**,False,,0,0,True,0.0,False,False,True,0.0,0,"δ, μ, δ-Geom, ∇, ν",Bk401tr,"definitive, low-uncertainty"
GEN7-8650,genesis-7/why-curvature-gives-gravity::proof::step-4-δ-energy-tensor-must-balance-curvature::b1,**Step 4 — δ-Energy Tensor Must Balance Curvature**,False,,0,0,True,0.16,False,False,False,0.3,0,"δ, μ, ν, Deviation, Axiom",Bk363dc,
GEN7-8651,genesis-7/why-curvature-gives-gravity::conclusion-necessity-claim::b1,**Conclusion (Necessity Claim)**,False,,0,0,True,0.0,False,False,True,0.0,0,"Meta-Einstein, δ-geometry, δ, μ, ν",Bk660bc,"definitive, low-uncertainty"
GEN7-8652,genesis-7/why-curvature-gives-gravity::corollary-uniqueness::b1,**◼ COROLLARY (Uniqueness)**,False,,0,0,True,0.16,False,False,False,0.3,0,"Meta-Einstein, IGSOA, divergence-free, second-order, δ-curvature",Bk568os,
GEN7-8653,genesis-7/why-curvature-gives-gravity::outreach-version-one-sentence::b1,**◼ OUTREACH VERSION (one sentence)**,False,,0,0,True,0.0,False,False,True,0.0,0,"Meta-Einstein, Tri-Unity, Deviation, δ, Axiom",Bk590dw,"axiom-box, definitive, low-uncertainty"
GEN7-8654,genesis-7/why-curvature-gives-gravity::outreach-version-one-sentence::you-said::b1,**You said:**,False,,0,0,True,0.0,False,False,True,0.0,0,"IGSOA, Axiom, Box, δ-curvature, δ",Bk966ff,"axiom-box, definitive, low-uncertainty"
GEN7-8655,genesis-7/why-curvature-gives-gravity::outreach-version-one-sentence::you-said::chatgpt-said::b1,**ChatGPT said:**,False,,0,0,False,0.0,False,False,True,0.0,0,,Bk301bt,"definitive, sealed, low-uncertainty"
GEN7-8656,genesis-7/why-curvature-gives-gravity::igsoa-axiom-box-for-δ-curvature::b1,**◼ IGSOA AXIOM BOX FOR δ-CURVATURE**,False,,0,0,True,0.16,True,False,False,0.6,0,"Axiom, Meta-Einstein, Box, Foundation Layer, Axiom Box",Bk427td,"axiom-box, conflicted"
GEN7-8657,genesis-7/why-curvature-gives-gravity::igsoa-axiom-box-δ-curvature::how-deviation-generates-curvature-in-deviational-geometry::b1,***(How Deviation Generates Curvature in Deviational Geometry)***,False,,0,0,True,0.0,False,False,True,0.0,0,"Meta-Einstein, Axiom, operator-theoretic, Box, δ",Bk508ta,"axiom-box, definitive, low-uncertainty"
GEN7-8658,genesis-7/why-curvature-gives-gravity::i-structural-axioms::axiom-dc-1-deviational-action::b1,**Axiom DC-1 — Deviational Action**,False,,0,0,True,0.0,False,False,False,0.3,0,"δ, Deviation, Δ, Axiom, adjacency-distorting operator",Bk102da,
GEN7-8659,genesis-7/why-curvature-gives-gravity::i-structural-axioms::axiom-dc-2-coherent-adjacency-deformation::b1,**Axiom DC-2 — Coherent Adjacency Deformation**,False,,0,0,True,0.16,False,False,False,0.3,0,"Δ, ∂, path-dependence, well-defined",Bk479td,
GEN7-8660,genesis-7/why-curvature-gives-gravity::i-structural-axioms::axiom-dc-3-deviational-connection::b1,**Axiom DC-3 — Deviational Connection**,False,,0,0,True,0.0,True,False,False,0.7,0,"δ, Γ, Δ, Definition, δ-induced",Bk053te,conflicted
GEN7-8661,genesis-7/why-curvature-gives-gravity::ii-curvature-axioms::axiom-dc-4-deviational-curvature-tensor::b1,**Axiom DC-4 — Deviational Curvature Tensor**,False,,0,0,True,0.0,False,False,True,0.0,0,"δ, Γ, ∂, δ-curvature",Bk404tc,"definitive, low-uncertainty"
GEN7-8662,genesis-7/why-curvature-gives-gravity::ii-curvature-axioms::axiom-dc-5-deviational-bianchi-identity::b1,**Axiom DC-5 — Deviational Bianchi Identity**,False,,0,0,True,0.16,False,False,True,0.0,0,"Meta-Einstein, δ, δ-curvature, ∇, Bianchi-type",Bk370cs,"definitive, low-uncertainty"
GEN7-8663,genesis-7/why-curvature-gives-gravity::ii-curvature-axioms::axiom-dc-6-continuity-of-deviational-curvature::b1,**Axiom DC-6 — Continuity of Deviational Curvature**,False,,0,0,True,0.0,False,False,True,0.0,0,"δ, Curvature, Law Stability",Bk454fa,"definitive, low-uncertainty"
